location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
19,2016,22,3,0.015233841,0.013252312,0.017602702
19,2017,22,3,0.01471066,0.012785156,0.017023757
19,2018,22,3,0.014059886,0.012217524,0.016277954
20,1990,22,3,0.004459383,0.003838419,0.005130489
20,1991,22,3,0.004094454,0.003523551,0.00471417
20,1992,22,3,0.003918715,0.003357713,0.004516214
20,1993,22,3,0.003803881,0.003276617,0.004368753
20,1994,22,3,0.003695892,0.003188205,0.00424413
20,1995,22,3,0.003580537,0.003078075,0.004101193
20,1996,22,3,0.003586651,0.003083726,0.004123654
20,1997,22,3,0.003583752,0.003105468,0.004111365
20,1998,22,3,0.003590694,0.003107059,0.004126443
20,1999,22,3,0.003442685,0.00298087,0.003953055
20,2000,22,3,0.00340709,0.002951456,0.003903528
20,2001,22,3,0.003415697,0.00296002,0.003916397
20,2002,22,3,0.003432637,0.002975826,0.003928332
20,2003,22,3,0.003412516,0.002955396,0.003915462
20,2004,22,3,0.003482453,0.0030238,0.003995967
20,2005,22,3,0.003510736,0.003056564,0.004034025
20,2006,22,3,0.004519987,0.00392667,0.005213662
20,2007,22,3,0.004792908,0.004163493,0.005518936
20,2008,22,3,0.004886604,0.004242588,0.005630451
20,2009,22,3,0.004982785,0.004322806,0.005720359
20,2010,22,3,0.005354723,0.004643607,0.00614233
20,2011,22,3,0.005657826,0.004910305,0.006477575
20,2012,22,3,0.005950856,0.005167038,0.006802694
20,2013,22,3,0.005078796,0.004409297,0.005817035
20,2014,22,3,0.005402204,0.004674231,0.006184151
20,2015,22,3,0.005864023,0.005077889,0.006706113
20,2016,22,3,0.006140566,0.00533841,0.007018217
20,2017,22,3,0.006362364,0.005541037,0.007284351
20,2018,22,3,0.006370265,0.005535601,0.007300149
22,1990,22,3,0.013113243,0.011405236,0.015012543
22,1991,22,3,0.013216873,0.011494676,0.015187399
22,1992,22,3,0.013140234,0.0114717,0.015096532
22,1993,22,3,0.013077863,0.01141863,0.01500903
22,1994,22,3,0.012866195,0.011218872,0.014768639
22,1995,22,3,0.012578266,0.010951262,0.014462553
22,1996,22,3,0.011906834,0.010352939,0.013704823
22,1997,22,3,0.011531788,0.010017693,0.013244108
22,1998,22,3,0.011253447,0.009758573,0.012942688
22,1999,22,3,0.010929098,0.00944537,0.012566938
22,2000,22,3,0.010689549,0.009239057,0.012313174
22,2001,22,3,0.011132011,0.00958724,0.012856174
22,2002,22,3,0.011035445,0.009516607,0.012785318
22,2003,22,3,0.010876079,0.009427457,0.012602641
22,2004,22,3,0.010850449,0.009421825,0.012553753
22,2005,22,3,0.010754276,0.009346252,0.0124052
22,2006,22,3,0.010724138,0.009332165,0.012335744
22,2007,22,3,0.010526259,0.009182993,0.012110352
22,2008,22,3,0.010578937,0.009238004,0.012149084
22,2009,22,3,0.01055058,0.009216523,0.012035148
22,2010,22,3,0.010514998,0.009195979,0.011994212
22,2011,22,3,0.008323812,0.007264631,0.009510811
22,2012,22,3,0.008424972,0.007345889,0.009687002
