location_id,year_id,age_group_id,sex_id,gpr_mean,gpr_lower,gpr_upper
17,2014,22,3,0.249792432,0.070381188,0.528196458
17,2015,22,3,0.255067151,0.071205847,0.543932101
17,2016,22,3,0.210718927,0.054601834,0.47874022
17,2017,22,3,0.208529031,0.054015533,0.464969094
17,2018,22,3,0.215471276,0.057136376,0.475719829
18,1990,22,3,0.0064993,0.001319567,0.01843161
18,1991,22,3,0.00700628,0.001454531,0.020169194
18,1992,22,3,0.007488363,0.001564615,0.022322299
18,1993,22,3,0.008144897,0.00176192,0.025246124
18,1994,22,3,0.009085412,0.001920519,0.028212595
18,1995,22,3,0.010246335,0.002144777,0.031770726
18,1996,22,3,0.011724996,0.002471891,0.035533326
18,1997,22,3,0.014523484,0.003002575,0.043115391
18,1998,22,3,0.018317625,0.003733526,0.052329292
18,1999,22,3,0.018987552,0.003876595,0.054953298
18,2000,22,3,0.022354849,0.004506324,0.066048516
18,2001,22,3,0.027703091,0.005692973,0.080566406
18,2002,22,3,0.033502254,0.006895863,0.095301061
18,2003,22,3,0.043180915,0.008837479,0.116535517
18,2004,22,3,0.054719239,0.010965669,0.145544285
18,2005,22,3,0.068813394,0.01392365,0.186519743
18,2006,22,3,0.081671511,0.016342831,0.219920526
18,2007,22,3,0.097133262,0.019774629,0.258785507
18,2008,22,3,0.11250533,0.023974032,0.289358768
18,2009,22,3,0.126638237,0.027371656,0.328039576
18,2010,22,3,0.143072822,0.032549186,0.363336509
18,2011,22,3,0.159393851,0.037668583,0.395627448
18,2012,22,3,0.174246697,0.042187632,0.417551147
18,2013,22,3,0.220529277,0.058661988,0.484794021
18,2014,22,3,0.244861981,0.0689195,0.514683394
18,2015,22,3,0.242733954,0.069609221,0.517891395
18,2016,22,3,0.249549538,0.071047737,0.525797657
18,2017,22,3,0.275114492,0.080952765,0.564464604
18,2018,22,3,0.290108853,0.086154387,0.58529112
19,1990,22,3,0.002851991,0.000589132,0.009695614
19,1991,22,3,0.003205794,0.000656075,0.010578556
19,1992,22,3,0.003719081,0.000755838,0.012412237
19,1993,22,3,0.004503172,0.000922623,0.014779091
19,1994,22,3,0.005453583,0.00114199,0.016943272
19,1995,22,3,0.007489019,0.001541467,0.022249209
19,1996,22,3,0.01055083,0.002134391,0.031339093
19,1997,22,3,0.014829902,0.003064353,0.044015118
19,1998,22,3,0.022088841,0.004504486,0.065021901
19,1999,22,3,0.023408532,0.004778243,0.068713529
19,2000,22,3,0.027129882,0.005738592,0.078439105
19,2001,22,3,0.032030886,0.006677389,0.092103058
19,2002,22,3,0.035367949,0.007423096,0.101109238
19,2003,22,3,0.041183363,0.008958437,0.117911902
19,2004,22,3,0.048812478,0.010424617,0.138885563
19,2005,22,3,0.062768812,0.013758564,0.179570375
19,2006,22,3,0.076558689,0.017688624,0.220352528
19,2007,22,3,0.091773888,0.021839162,0.250899296
19,2008,22,3,0.104459067,0.025793295,0.279492421
19,2009,22,3,0.115470816,0.028079069,0.307499303
19,2010,22,3,0.12464784,0.030448866,0.326072151
19,2011,22,3,0.13291475,0.032967314,0.345922918
19,2012,22,3,0.138317982,0.034872365,0.354734369
19,2013,22,3,0.152961242,0.038559209,0.389135822
19,2014,22,3,0.16857306,0.043064572,0.424662366
19,2015,22,3,0.17158695,0.044429903,0.43258222
19,2016,22,3,0.172812319,0.046370073,0.440608336
19,2017,22,3,0.174109599,0.044741208,0.439132613
19,2018,22,3,0.178844236,0.044147038,0.442131955
20,1990,22,3,0.006679123,0.001461856,0.02008634
20,1991,22,3,0.007080566,0.001595999,0.0210991
20,1992,22,3,0.007248445,0.001565199,0.02064186
20,1993,22,3,0.00761001,0.001585037,0.021638512
20,1994,22,3,0.008171428,0.001655699,0.023711703
20,1995,22,3,0.008590128,0.001743226,0.025466864
20,1996,22,3,0.009210603,0.001862555,0.028205095
20,1997,22,3,0.010432419,0.00218456,0.031131807
20,1998,22,3,0.012454485,0.002745976,0.036776036
20,1999,22,3,0.013877396,0.003056074,0.040594847
20,2000,22,3,0.016843913,0.003706974,0.049560718
20,2001,22,3,0.022284213,0.004997935,0.065162852
20,2002,22,3,0.029836865,0.006724415,0.085738311
20,2003,22,3,0.042567368,0.009604548,0.121663515
20,2004,22,3,0.058692811,0.013423301,0.160791186
20,2005,22,3,0.078689807,0.018439081,0.20869593
20,2006,22,3,0.099436813,0.023356727,0.254319944
20,2007,22,3,0.123535473,0.030664767,0.310885303
20,2008,22,3,0.150509309,0.037793693,0.367940669
20,2009,22,3,0.188047256,0.050344003,0.439523212
20,2010,22,3,0.229894881,0.066046285,0.499489789
20,2011,22,3,0.273845936,0.084354339,0.556404283
20,2012,22,3,0.297486881,0.096972547,0.58697883
20,2013,22,3,0.384763161,0.139320602,0.684796708
20,2014,22,3,0.438003372,0.170455356,0.730146642
20,2015,22,3,0.44611723,0.173005648,0.739406971
20,2016,22,3,0.414663237,0.151319645,0.716965066
20,2017,22,3,0.455266927,0.178041199,0.758082392
20,2018,22,3,0.482122119,0.199990192,0.783273195
22,1990,22,3,0.232799083,0.060751191,0.52325877
22,1991,22,3,0.240500494,0.062958552,0.539377385
22,1992,22,3,0.249943383,0.065696403,0.541036999
22,1993,22,3,0.25902409,0.068272583,0.549746112
22,1994,22,3,0.271859052,0.07384032,0.567008006
22,1995,22,3,0.288209723,0.080954939,0.582496469
22,1996,22,3,0.306461885,0.089406473,0.598375018
22,1997,22,3,0.328403874,0.101765943,0.632763163
22,1998,22,3,0.358564659,0.113082569,0.662745549
22,1999,22,3,0.389545025,0.130489384,0.689609103
22,2000,22,3,0.435309831,0.156073826,0.735583782
22,2001,22,3,0.481273964,0.189704207,0.773458576
22,2002,22,3,0.521509098,0.228266418,0.804496112
22,2003,22,3,0.578977835,0.284105468,0.839256381
22,2004,22,3,0.631796482,0.331029283,0.868953788
22,2005,22,3,0.682319705,0.381817126,0.895583526
22,2006,22,3,0.727893559,0.447423215,0.913825173
22,2007,22,3,0.775004471,0.502300256,0.932971001
22,2008,22,3,0.798263909,0.53883525,0.942381945
22,2009,22,3,0.815994284,0.569055331,0.949574883
22,2010,22,3,0.844175287,0.617753862,0.957662669
22,2011,22,3,0.853192864,0.641948836,0.960845617
22,2012,22,3,0.846952048,0.634655141,0.958030956
22,2013,22,3,0.864560654,0.665418677,0.963317958
22,2014,22,3,0.87044945,0.671944862,0.965779887
22,2015,22,3,0.881188836,0.696350512,0.969399846
22,2016,22,3,0.88925155,0.721705138,0.971566861
22,2017,22,3,0.896155973,0.729796265,0.973470261
22,2018,22,3,0.902607484,0.752028095,0.975750462
23,1990,22,3,0.088888916,0.019780393,0.235291612
23,1991,22,3,0.093284381,0.021237363,0.245517753
23,1992,22,3,0.098106711,0.02278417,0.261355884
23,1993,22,3,0.102838122,0.023923869,0.27396261
23,1994,22,3,0.108148418,0.025284501,0.283875025
23,1995,22,3,0.113511368,0.027200941,0.295194634
23,1996,22,3,0.118929044,0.02886054,0.303845202
23,1997,22,3,0.125096158,0.030350098,0.319895906
23,1998,22,3,0.131674241,0.032878209,0.335762987
23,1999,22,3,0.138517051,0.034737125,0.344862266
23,2000,22,3,0.150125018,0.038472777,0.364036351
23,2001,22,3,0.160158455,0.043549189,0.383635525
23,2002,22,3,0.171589986,0.047461476,0.407503939
23,2003,22,3,0.200098109,0.056603259,0.457397866
23,2004,22,3,0.229666668,0.067719165,0.503539985
23,2005,22,3,0.261318461,0.081000658,0.545694607
23,2006,22,3,0.296312845,0.094352627,0.597135279
23,2007,22,3,0.332740592,0.113376669,0.642312015
23,2008,22,3,0.358398906,0.125517951,0.673652409
23,2009,22,3,0.375611218,0.128892624,0.691324287
23,2010,22,3,0.40032243,0.143040296,0.712365698
23,2011,22,3,0.41227733,0.151025217,0.722309225
23,2012,22,3,0.408914236,0.146406796,0.723291143
23,2013,22,3,0.447495639,0.170745295,0.752463455
23,2014,22,3,0.461993123,0.178930712,0.765789342
23,2015,22,3,0.502952134,0.209568762,0.798356716
23,2016,22,3,0.528332488,0.226157181,0.814555295
23,2017,22,3,0.564784829,0.257292508,0.83637409
23,2018,22,3,0.612658449,0.300976023,0.864869677
24,1990,22,3,0.130707538,0.03479656,0.330027026
24,1991,22,3,0.135544709,0.036245142,0.348265008
24,1992,22,3,0.140772244,0.037900198,0.362470235
24,1993,22,3,0.145405357,0.039885692,0.371080098
24,1994,22,3,0.150485202,0.041599294,0.376899725
24,1995,22,3,0.155744162,0.043047043,0.384389097
24,1996,22,3,0.16195327,0.044594046,0.404226013
24,1997,22,3,0.169619658,0.046375136,0.408521647
24,1998,22,3,0.178794865,0.049148628,0.425939177
